source_code,source_concept_id,source_vocabulary_id,source_code_description,valid_start_date,valid_end_date,invalid_reason,target_concept_id,target_vocabulary_id,target_vocabulary_code,domain_id,confidence_score
Teniposídeo,0.0,SUS,Teniposide,1970-01-01,2099-12-31,,19136750,RxNorm,10362,Drug,0.9939860189333558
Lanreotida,0.0,SUS,Lanreotide,1970-01-01,2099-12-31,,1503501,RxNorm,68092,Drug,1.0
Cetuximabe,0.0,SUS,Cetuximab,1970-01-01,2099-12-31,,1315411,RxNorm,318341,Drug,0.7454659938812256
Alpelisibe,0.0,SUS,Alpelisib,1970-01-01,2099-12-31,,1396423,RxNorm,2169285,Drug,0.8940677791833878
Carboplatina,0.0,SUS,Carboplatin,1970-01-01,2099-12-31,,1344905,RxNorm,40048,Drug,0.7633483558893204
Cisplatina,0.0,SUS,Cisplatin,1970-01-01,2099-12-31,,1397599,RxNorm,2555,Drug,0.7241962254047394
Cloridrato de aminolevulinato de metila,0.0,SUS,Methyl aminolevulin hydrochloride,1970-01-01,2099-12-31,,19025194,RxNorm,337068,Drug,0.966857373714447
Obinutuzumabe,0.0,SUS,Obinutuzumab,1970-01-01,2099-12-31,,4221414,SNOMED,82753007,Observation,0.3012378215789795
Cloridrato de pazopanibe,0.0,SUS,PAZOPANIBE Hydrochloride,1970-01-01,2099-12-31,,40167554,RxNorm,714438,Drug,0.9710387177765369
Olaparibe,0.0,SUS,Olaparibe,1970-01-01,2099-12-31,,45892579,RxNorm,1597582,Drug,0.9886263888329268
Nivolumabe,0.0,SUS,Nigrumab,1970-01-01,2099-12-31,,45892628,RxNorm,1597876,Drug,0.4349628686904907
Everolimo,0.0,SUS,Everolimo,1970-01-01,2099-12-31,,19011440,RxNorm,141704,Drug,0.7990147620439529
Cloridrato de mitoxantrona,0.0,SUS,Mitoxantron Hydrochloride,1970-01-01,2099-12-31,,1309188,RxNorm,7005,Drug,0.9646271988749504
Acetato de abiraterona,0.0,SUS,Abiraterone acetate,1970-01-01,2099-12-31,,40239056,RxNorm,1100072,Drug,1.0
Carfilzomibe,0.0,SUS,Carfilzomibe,1970-01-01,2099-12-31,,42873638,RxNorm,1302966,Drug,0.7030714154243469
Eritropoetina,0.0,SUS,Erythropoetin,1970-01-01,2099-12-31,,4185265,SNOMED,43979001,Measurement,0.741875171661377
Hemifumarato de gilteritinibe,0.0,SUS,GILTERITINIBE HEMIFUMARATE,1970-01-01,2099-12-31,,1355513,RxNorm,2105806,Drug,0.8057461082935333
Amifostina,0.0,SUS,Amipostin,1970-01-01,2099-12-31,,1350040,RxNorm,4126,Drug,0.43641936779022217
Fosfato de ruxolitinibe,0.0,SUS,Ruxolitinibe phosphate,1970-01-01,2099-12-31,,40244464,RxNorm,1193326,Drug,0.8658140748739243
Ciproterona,0.0,SUS,Cyproterone,1970-01-01,2099-12-31,,19010792,RxNorm,3014,Drug,0.8182326406240463
Vismodegibe,0.0,SUS,Vismodegib,1970-01-01,2099-12-31,,42709321,RxNorm,1242987,Drug,0.9687431044876575
Tretinoína,0.0,SUS,Tretinoin,1970-01-01,2099-12-31,,903643,RxNorm,10753,Drug,0.6349899470806122
Elotuzumabe,0.0,SUS,ELOTUZUMAB,1970-01-01,2099-12-31,,3021424,LOINC,7298-3,Measurement,0.2964552044868469
Mesilato de osimertinibe,0.0,SUS,Mesylate of osimertinibe,1970-01-01,2099-12-31,,35605522,RxNorm,1721560,Drug,0.8464069813489914
Oxaliplatina,0.0,SUS,Oxaliplatin,1970-01-01,2099-12-31,,1318011,RxNorm,32592,Drug,0.7843388319015503
Sulfato de vincristina,0.0,SUS,Vinistine sulfate,1970-01-01,2099-12-31,,19008336,RxNorm,11204,Drug,0.6572526395320892
Enzalutamida,0.0,SUS,Enzalutamide,1970-01-01,2099-12-31,,42900250,RxNorm,1307298,Drug,0.9962282257620245
Trastuzumabe deruxtecana,0.0,SUS,Trastuzumab derxtecana,1970-01-01,2099-12-31,,1387104,RxNorm,224905,Drug,0.74951171875
Inotuzumabe ozogamicina,0.0,SUS,Inotuzumab ozogamycin,1970-01-01,2099-12-31,,794068,RxNorm,1942950,Drug,0.9408532306551933
Etoposídeo,0.0,SUS,Etoposide,1970-01-01,2099-12-31,,1350504,RxNorm,4179,Drug,0.7370081841945648
Cabazitaxel,0.0,SUS,Cabazitaxel,1970-01-01,2099-12-31,,40222431,RxNorm,996051,Drug,0.8140488564968109
Gentuzumabe ozogamicina,0.0,SUS,Guntuzumab ozogamycin,1970-01-01,2099-12-31,,42799711,RxNorm,1294580,Drug,0.685651421546936
Citrato de ixazomibe,0.0,SUS,Ixazomibe citrate,1970-01-01,2099-12-31,,35606214,RxNorm,1723735,Drug,0.8210748583078384
Letrozol,0.0,SUS,Letterozole,1970-01-01,2099-12-31,,1315946,RxNorm,72965,Drug,0.45529425144195557
Acetato de leuprorrelina,0.0,SUS,Leuprooriline acetate,1970-01-01,2099-12-31,,1351541,RxNorm,42375,Drug,1.0
Mesilato de lenvatinibe,0.0,SUS,Lenvatinibe mesylate,1970-01-01,2099-12-31,,46221548,RxNorm,1604345,Drug,0.7711736559867859
Cladribina,0.0,SUS,Cladribine,1970-01-01,2099-12-31,,19054825,RxNorm,44157,Drug,0.8083700686693192
Mesilato de eribulina,0.0,SUS,Mesylate of,1970-01-01,2099-12-31,,43532444,RxNorm,1426388,Drug,0.9476458728313446
Metotrexato de sódio,0.0,SUS,Sodium methotrexate,1970-01-01,2099-12-31,,1305058,RxNorm,6851,Drug,0.684848964214325
Cloridrato de erlotinibe,0.0,SUS,Erlotinib Hydrochloride,1970-01-01,2099-12-31,,1325363,RxNorm,337525,Drug,0.9520466774702072
Apalutamida,0.0,SUS,Apalutamide,1970-01-01,2099-12-31,,963987,RxNorm,1999574,Drug,0.8291095942258835
Azacitidina,0.0,SUS,Azacitidine,1970-01-01,2099-12-31,,1314865,RxNorm,1251,Drug,0.8584475964307785
Polatuzumabe vedotina,0.0,SUS,POLATUZUMABE VEDOTINE,1970-01-01,2099-12-31,,1396729,RxNorm,2174090,Drug,0.7509234398603439
Cloreto de rádio (223 ra),0.0,SUS,Radio chloride (223 ra),1970-01-01,2099-12-31,,37110009,SNOMED,724024003,Observation,0.909497857093811
Midostaurina,0.0,SUS,Mostaurine,1970-01-01,2099-12-31,,19136716,RxNorm,10337,Drug,0.44510185718536377
Denosumabe,0.0,SUS,Denosumab,1970-01-01,2099-12-31,,40222444,RxNorm,993449,Drug,0.8046907633543015
Regorafenibe,0.0,SUS,Regofenib,1970-01-01,2099-12-31,,42903460,RxNorm,1312397,Drug,0.9957202496007085
Nimotuzumabe,0.0,SUS,Nimotuzumab,1970-01-01,2099-12-31,,1301307,RxNorm,2625122,Drug,0.5366967916488647
Paclitaxel,0.0,SUS,Paclitaxel,1970-01-01,2099-12-31,,1378382,RxNorm,56946,Drug,0.6865554451942444
Fulvestranto,0.0,SUS,Loud,1970-01-01,2099-12-31,,4082787,SNOMED,247285003,Condition,0.5490630865097046
Dietilestilbenol,0.0,SUS,Dietylbenol,1970-01-01,2099-12-31,,42900365,RxNorm,1311295,Drug,0.5387672185897827
Trióxido de arsênio,0.0,SUS,Arsenic trioxide,1970-01-01,2099-12-31,,1333379,RxNorm,18330,Drug,0.8365471810102463
Anastrozol,0.0,SUS,Anastrozole,1970-01-01,2099-12-31,,1348265,RxNorm,84857,Drug,0.7632416933774948
Bicalutamida,0.0,SUS,Bicalutamide,1970-01-01,2099-12-31,,1344381,RxNorm,83008,Drug,0.9931220533326268
Isatuximabe,0.0,SUS,Isatuximab,1970-01-01,2099-12-31,,37498969,RxNorm,2282018,Drug,1.0
Cloridrato de doxorrubicina lipossomal peguilado,0.0,SUS,Liposomal Doxorubicin Hydrochloride,1970-01-01,2099-12-31,,1338512,RxNorm,3639,Drug,0.8478862792253494
Ramucirumabe,0.0,SUS,Ramucirumab,1970-01-01,2099-12-31,,44818489,RxNorm,1535922,Drug,1.0
Cloridrato de irinotecano,0.0,SUS,Irinotecan Hydrochloride,1970-01-01,2099-12-31,,1367268,RxNorm,51499,Drug,0.9596639610826969
Belinostate,0.0,SUS,Belinostate,1970-01-01,2099-12-31,,45776670,RxNorm,1543543,Drug,0.44716453552246094
Bortezomibe,0.0,SUS,Bortezomibe,1970-01-01,2099-12-31,,1336825,RxNorm,358258,Drug,0.7041908204555511
Aflibercepte,0.0,SUS,Afflicted,1970-01-01,2099-12-31,,4084411,SNOMED,247591002,Meas Value,0.47828882932662964
Procarbazina,0.0,SUS,Procarbazine,1970-01-01,2099-12-31,,1351779,RxNorm,8702,Drug,1.0
Sulfato de larotrectinibe,0.0,SUS,Larotrectinib,1970-01-01,2099-12-31,,1355709,RxNorm,2105632,Drug,0.7887339890003204
Cloridrato de topotecana,0.0,SUS,Topotecan Hydrochloride,1970-01-01,2099-12-31,,1378509,RxNorm,57308,Drug,0.9656094685196877
Cloridrato de bendamustina,0.0,SUS,Bendamustine hydrochloride,1970-01-01,2099-12-31,,19015523,RxNorm,134547,Drug,0.8744755685329437
Acetato de gosserrelina,0.0,SUS,Gosserrelin acetate,1970-01-01,2099-12-31,,1366310,RxNorm,50610,Drug,0.8222852647304535
Succinato de ribociclibe,0.0,SUS,Ribocyclibe succinate,1970-01-01,2099-12-31,,1592911,RxNorm,1873916,Drug,0.7278593480587006
Lomustina,0.0,SUS,Lomustine,1970-01-01,2099-12-31,,1391846,RxNorm,6466,Drug,0.9878508904948831
Citrato de tamoxifeno,0.0,SUS,Tamoxifen citrate,1970-01-01,2099-12-31,,1436678,RxNorm,10324,Drug,0.6961160898208618
Gencitabina,0.0,SUS,Gencientabin,1970-01-01,2099-12-31,,19082736,RxNorm,319824,Drug,0.5303253531455994
Dacarbazina,0.0,SUS,Dacarbazine,1970-01-01,2099-12-31,,1311409,RxNorm,3098,Drug,0.8607658445835114
Tosilato de niraparibe monoidratado,0.0,SUS,Monohydrate Niraparibe Tosyllato,1970-01-01,2099-12-31,,1593861,RxNorm,1918231,Drug,1.0
Citarabina,0.0,SUS,Citarabine,1970-01-01,2099-12-31,,1311078,RxNorm,3041,Drug,0.7958317250013351
Interferon alfa 2a,0.0,SUS,Interferon alpha 2a,1970-01-01,2099-12-31,,1379969,RxNorm,5879,Drug,0.8989045545458794
Cloridrato de epirrubicina,0.0,SUS,Eirrubicin Hydrochloride,1970-01-01,2099-12-31,,1344354,RxNorm,3995,Drug,0.9734219275414944
Bussulfano,0.0,SUS,Bussulfano,1970-01-01,2099-12-31,,1333357,RxNorm,1828,Drug,0.8156201243400574
Mesilato de dabrafenibe,0.0,SUS,Dabrafenib Mesylate,1970-01-01,2099-12-31,,43532299,RxNorm,1424911,Drug,0.9938189415261149
Filgrastima,0.0,SUS,Filgrastimal,1970-01-01,2099-12-31,,1304850,RxNorm,68442,Drug,0.6640907526016235
Dicloridrato de capmatinibe monoidratado,0.0,SUS,Monohydrate capmatinib,1970-01-01,2099-12-31,,1145637,RxNorm,2362165,Drug,0.8137476891279221
Ifosfamida,0.0,SUS,Ifosphamide,1970-01-01,2099-12-31,,19078187,RxNorm,5657,Drug,0.6962794661521912
Metotrexato,0.0,SUS,Methotrexate,1970-01-01,2099-12-31,,1305058,RxNorm,6851,Drug,1.0
Pemetrexede dissódico hemipentaidratado,0.0,SUS,Pemerexede,1970-01-01,2099-12-31,,19068964,RxNorm,5302,Drug,0.4303652048110962
Brentuximabe vedotina,0.0,SUS,BRETUNXIMABE VEDOTINE,1970-01-01,2099-12-31,,40241969,RxNorm,1147320,Drug,0.6150738000869751
Dexametasona,0.0,SUS,Dexamethasone,1970-01-01,2099-12-31,,1518254,RxNorm,3264,Drug,1.0
Octreotida,0.0,SUS,Octreotide,1970-01-01,2099-12-31,,1522957,RxNorm,7617,Drug,1.0
Ácido folínico,0.0,SUS,Folinic acid,1970-01-01,2099-12-31,,1388796,RxNorm,6313,Drug,0.8819557428359985
Dimaleato de afatinibe,0.0,SUS,AFATINIBE DIMALEATE,1970-01-01,2099-12-31,,43533090,RxNorm,1430438,Drug,0.6774724125862122
Levomalato de cabozantinibe,0.0,SUS,Cabozantinibe Levomalato,1970-01-01,2099-12-31,,43012292,RxNorm,1363268,Drug,0.8806991279125214
Carmustina,0.0,SUS,Carmustine,1970-01-01,2099-12-31,,1350066,RxNorm,2105,Drug,0.996447722427547
Tartarato de vinorelbina,0.0,SUS,Vinorelbine tartarate,1970-01-01,2099-12-31,,1343346,RxNorm,39541,Drug,0.8507728427648544
Cloridrato de gencitabina,0.0,SUS,Gencitabine Hydrochloride,1970-01-01,2099-12-31,,1314924,RxNorm,12574,Drug,0.7489547431468964
Folinato de cálcio,0.0,SUS,Calcium Folinet,1970-01-01,2099-12-31,,1388796,RxNorm,6313,Drug,0.8424136638641357
Triptorrelina,0.0,SUS,Trithorreline,1970-01-01,2099-12-31,,1343039,RxNorm,38782,Drug,0.493865966796875
Trastuzumabe entansina,0.0,SUS,Trastuzumab,1970-01-01,2099-12-31,,1387104,RxNorm,224905,Drug,1.0
Pertuzumabe,0.0,SUS,Pertuzumab,1970-01-01,2099-12-31,,42801287,RxNorm,1298944,Drug,0.8268251419067383
Prednisona,0.0,SUS,Prednisone,1970-01-01,2099-12-31,,1551099,RxNorm,8640,Drug,1.0
Mercaptopurina,0.0,SUS,Mercaptopine,1970-01-01,2099-12-31,,910888,RxNorm,3022,Drug,0.7133677005767822
0416040292,0.0,SUS,Oncology Peritonectomy,1970-01-01,2099-12-31,,4004044,SNOMED,120175002,Procedure,0.6172434687614441
0409070319,0.0,SUS,Female-to-Female Gender Reassignment,1970-01-01,2099-12-31,,36309787,LOINC,LA22881-9,Meas Value,0.5160882472991943
0410010219,0.0,SUS,Post-Total Mastectomy Breast Reconstruction,1970-01-01,2099-12-31,,37017775,SNOMED,714111001,Condition,0.5809599757194519
0416040284,0.0,SUS,Endoscopic Esophageal Stent Implantation,1970-01-01,2099-12-31,,40493292,SNOMED,445972008,Procedure,0.708695650100708
0409010596,0.0,SUS,Transurethral Ureterolithotripsy,1970-01-01,2099-12-31,,4078717,SNOMED,19157005,Procedure,0.710669606924057
0415020085,0.0,SUS,Sequential Procedures in Gender Reassignment,1970-01-01,2099-12-31,,4041193,SNOMED,16545005,Procedure,0.528284341096878
0416040306,0.0,SUS,Intraperitoneal Hyperthermic Chemoperfusion,1970-01-01,2099-12-31,,3654354,SNOMED,830155008,Procedure,0.6822836697101593
0406030154,0.0,SUS,Percutaneous Closure of Interatrial Septal Communication,1970-01-01,2099-12-31,,4180615,SNOMED,429761006,Procedure,0.6949184238910675
0406011524,0.0,SUS,Transcatheter Aortic Valve Implantation (TAVI),1970-01-01,2099-12-31,,36676805,SNOMED,773996000,Procedure,0.6836518347263336
0405040121,0.0,SUS,Secondary Intraocular Lens Implantation,1970-01-01,2099-12-31,,4026045,SNOMED,225703004,Procedure,0.7334602773189545
0407030255,0.0,SUS,Therapeutic Endoscopic Retrograde Cholangiopancreatography,1970-01-01,2099-12-31,,4304943,SNOMED,386718000,Procedure,0.6154000163078308
0410010170,0.0,SUS,Unilateral Breast Prosthesis Implantation After Previous Breast Implant Complication Treatment,1970-01-01,2099-12-31,,4099462,SNOMED,27315000,Procedure,0.6998445093631744
0410010189,0.0,SUS,Bilateral Breast Prosthesis Implantation After Previous Breast Implant Complication Treatment,1970-01-01,2099-12-31,,4099462,SNOMED,27315000,Procedure,0.6830458045005798
0414020430,0.0,SUS,Tooth Extractions for Supranumerary Teeth,1970-01-01,2099-12-31,,4139249,SNOMED,307107000,Procedure,0.6834847033023834
0404010652,0.0,SUS,Bilateral Bone-Anchored Hearing Prosthesis Surgery - Single Time,1970-01-01,2099-12-31,,4145382,SNOMED,426733001,Procedure,0.810462236404419
0101010079,0.0,SUS,Yoga,1970-01-01,2099-12-31,,37158463,SNOMED,1259940003,Observation,1.0
0101010087,0.0,SUS,Massage/Self-Massage Workshop,1970-01-01,2099-12-31,,45767718,SNOMED,705211009,Device,0.4380323886871338
0101010052,0.0,SUS,Community Therapy,1970-01-01,2099-12-31,,4347673,SNOMED,243224001,Observation,0.9351782724261284
