,source_code,source_concept_id,source_vocabulary_id,source_code_description,valid_start_date,valid_end_date,invalid_reason,target_concept_id,target_vocabulary_id,target_vocabulary_code,domain_id,confidence_score,target_concept_id_match,ref_target_concept_id,ref_target_vocabulary_code
21,0101050100,0.0,SUS,Biodance Session,1970-01-01,2099-12-31,,4320470,SNOMED,69711002,Procedure,0.0986336469650268,False,41917147,
22,0101050119,0.0,SUS,Bioenergetics Session,1970-01-01,2099-12-31,,4333834,SNOMED,231102004,Procedure,0.0657967925071716,False,45877295,LA16660-5
23,0101050127,0.0,SUS,Family Constellation Session,1970-01-01,2099-12-31,,4028920,SNOMED,108313002,Procedure,0.192333698272705,False,4121513,304725007
24,0101050135,0.0,SUS,Circle Dance Session,1970-01-01,2099-12-31,,4320470,SNOMED,69711002,Procedure,0.2455220222473144,False,9481,
25,0101050143,0.0,SUS,Thermal Therapy Session,1970-01-01,2099-12-31,,4148273,SNOMED,266694003,Procedure,0.397506833076477,False,44790232,231391000000100
26,0102020051,0.0,SUS,ACTIVE SEARCH OF SUSPECTED WORK-RELATED DISEASES OR INJURIES,1970-01-01,2099-12-31,,4064523,SNOMED,171401005,Procedure,0.1468551754951477,False,4208353,313080005
27,011 -Anastrozo,0.0,SUS,Anastrozole,1970-01-01,2099-12-31,,1348265,RxNorm,84857,Drug,0.6768127679824829,True,1348265,84857
28,0202010058,0.0,SUS,DETERMINATION OF GLYCEMIC CURVE WITH CORTISONE INDUCTION (5 MEASUREMENTS),1970-01-01,2099-12-31,,4008119,SNOMED,121759002,Measurement,0.2683523893356323,False,4141648,266695002
29,0202010066,0.0,SUS,DETERMINATION OF GLYCEMIC CURVE WITH CORTISONE INDUCTION (4 MEASUREMENTS),1970-01-01,2099-12-31,,4008119,SNOMED,121759002,Measurement,0.2678130865097046,False,4043259,167727000
30,0202010791,0.0,SUS,Brain Natriuretic Peptides (BNP and NT-proBNP) Assay,1970-01-01,2099-12-31,,4307029,SNOMED,390917008,Measurement,0.4792618155479431,False,3011960,30934-4
31,0202020550,0.0,SUS,Functional Protein C Assay,1970-01-01,2099-12-31,,4095691,SNOMED,26300008,Measurement,0.6843702793121338,False,3001149,6006-1
32,0202020568,0.0,SUS,Functional Protein S Assay,1970-01-01,2099-12-31,,4315019,SNOMED,86908003,Measurement,0.7403146624565125,False,3001182,5893-3
33,0202020576,0.0,SUS,Lupus Anticoagulant Testing,1970-01-01,2099-12-31,,4078700,SNOMED,19267009,Condition,0.7468787133693695,False,3019174,6303-2
34,0202030377,0.0,SUS,SEARCH FOR ANTI-ADENOVIRUS ANTIBODIES,1970-01-01,2099-12-31,,4196279,SNOMED,315067005,Measurement,0.5723707973957062,False,45768990,707545002
35,0202030407,0.0,SUS,SEARCH FOR ANTI-BRUCELLA ANTIBODIES,1970-01-01,2099-12-31,,46272089,SNOMED,710394009,Observation,0.3863539099693298,False,46272275,710609004
36,0202030717,0.0,SUS,SEARCH FOR ANTIBODIES AND/OR ANTIGEN OF RESPIRATORY SYNCYTIAL VIRUS,1970-01-01,2099-12-31,,4025442,SNOMED,120709004,Observation,0.3538706302642822,False,4197481,313274005
37,0202030954,0.0,SUS,SEARCH FOR IGM ANTIBODIES AGAINST HERPES SIMPLEX VIRUS,1970-01-01,2099-12-31,,4246844,SNOMED,408218006,Measurement,0.7948762625455856,False,4025994,120748004
38,0202031063,0.0,SUS,BACTERIAL IMMUNO-ALLERGIC TESTS,1970-01-01,2099-12-31,,3966112,LOINC,102503-0,Measurement,0.2004171013832092,False,4208079,
39,0202031160,0.0,SUS,RAPID TESTS FOR SYPHILIS DIAGNOSIS,1970-01-01,2099-12-31,,3021461,LOINC,20507-0,Measurement,0.6820046007633209,False,4229096,40675008
40,0202031276,0.0,SUS,Adenosine Deaminase (ADA) Assay,1970-01-01,2099-12-31,,4014887,SNOMED,104471003,Measurement,0.6081281900405884,False,3037437,9404-5
41,0202031284,0.0,SUS,Anti-Beta-2 Glycoprotein I - IgG,1970-01-01,2099-12-31,,4260625,SNOMED,412637007,Observation,0.5910446643829346,False,3018658,16135-6
42,0202031292,0.0,SUS,Anti-Beta-2-Glycoprotein I - IgM Assay,1970-01-01,2099-12-31,,3046171,LOINC,44449-7,Measurement,0.559476375579834,False,3014300,16136-4
43,0202031306,0.0,SUS,Paroxysmal Nocturnal Hemoglobinuria Diagnosis and Reevaluation,1970-01-01,2099-12-31,,4024671,SNOMED,1963002,Condition,0.4999070763587951,False,1175525,90735-2
44,0202031314,0.0,SUS,Anti-Acetylcholine Receptor (AChR) Antibody Assay,1970-01-01,2099-12-31,,4044814,SNOMED,122224000,Measurement,0.7737541347742081,False,3043403,33278-3
45,0202031322,0.0,SUS,Sirolimus Assay,1970-01-01,2099-12-31,,36032083,LOINC,96462-7,Measurement,0.6890543103218079,False,3021374,29247-4
46,0202031349,0.0,SUS,Molecular Biology Test for Detection of Mycobacterium leprae Markers in Skin or Nerve Biopsy Samples,1970-01-01,2099-12-31,,1259962,LOINC,104433-8,Measurement,0.4142377376556396,False,3001525,23247-0
47,0202031357,0.0,SUS,In-Vitro Qualitative Test for Detection of Rifampicin and/or Dapsone and/or Ofloxacin Resistance in Mycobacterium leprae in Hansen's Disease Patients with Suspected Antimicrobial Resistance,1970-01-01,2099-12-31,,43534043,LOINC,72870-9,Measurement,0.3460901975631714,True,43534043,72870-9
48,0202050220,0.0,SUS,SEARCH FOR PHENYLKETONE IN URINE,1970-01-01,2099-12-31,,3023858,LOINC,2769-8,Measurement,0.5369978249073029,False,4010486,
49,0202080250,0.0,SUS,DIRECT MYCOLOGICAL EXAM,1970-01-01,2099-12-31,,4078135,SNOMED,275716001,Measurement,0.2729663848876953,False,4239515,69267006
50,0202090361,0.0,SUS,Molecular Test for Detection of Mycobacterium tuberculosis Complex,1970-01-01,2099-12-31,,36304726,LOINC,88874-3,Measurement,0.4805918335914612,False,37020136,92827-5
51,0202100200,0.0,SUS,Complete Exome Sequencing,1970-01-01,2099-12-31,,40485036,SNOMED,444124004,Procedure,0.2206296920776367,False,36203728,86205-2
52,0202100219,0.0,SUS,Philadelphia Chromosome-Positive Leukemia Diagnosis by Molecular Technique,1970-01-01,2099-12-31,,42869858,LOINC,72103-5,Measurement,0.2554896473884582,False,46235651,75892-0
53,0202100227,0.0,SUS,Diagnostic Reassessment of Philadelphia Chromosome-Positive Leukemia by Molecular Technique,1970-01-01,2099-12-31,,4138008,SNOMED,425688002,Condition,0.3162329792976379,False,3049056,46434-7
54,0202100235,0.0,SUS,Prothrombin Gene Mutation Testing,1970-01-01,2099-12-31,,40485488,SNOMED,444225007,Measurement,0.3686388731002807,False,3025008,24475-6
55,0202110150,0.0,SUS,Anti-Toxoplasma gondii IgM Testing in Dried Blood Samples (Part of Newborn Screening),1970-01-01,2099-12-31,,46272215,SNOMED,710542006,Observation,0.4424715638160705,False,3050965,54088-0
56,0204010217,0.0,SUS,Interproximal X-Ray (Bite Wing),1970-01-01,2099-12-31,,4081551,SNOMED,241046008,Procedure,0.4379235506057739,False,3052292,46386-9
57,0204010225,0.0,SUS,Periapical X-Ray,1970-01-01,2099-12-31,,4346193,SNOMED,241047004,Procedure,0.502819150686264,False,40765180,62443-7
58,0205020208,0.0,SUS,Unilateral Breast Ultrasound for Evaluation of Possible Implant Complications,1970-01-01,2099-12-31,,42535066,SNOMED,1571000087109,Procedure,0.3396248817443847,False,3011756,24601-7
59,0205020216,0.0,SUS,Bilateral Breast Ultrasound for Evaluation of Possible Implant Complications,1970-01-01,2099-12-31,,3655723,SNOMED,866235004,Procedure,0.4125152826309204,False,3007444,26214-7
60,0205020224,0.0,SUS,ULTRASONIC HEPATIC ELASTOGRAPHY,1970-01-01,2099-12-31,,40479203,SNOMED,441491005,Procedure,0.4901493787765503,False,40491501,448764002
61,0207020043,0.0,SUS,Unilateral Breast Magnetic Resonance Imaging for Evaluation of Possible Implant Complications - Restricted to Cases of Unilateral Implantation,1970-01-01,2099-12-31,,4328023,SNOMED,431249008,Procedure,0.4618098735809326,False,40771712,69191-5
62,0207020051,0.0,SUS,Bilateral Breast Magnetic Resonance Imaging for Evaluation of Possible Implant Complications,1970-01-01,2099-12-31,,4328023,SNOMED,431249008,Procedure,0.5149016380310059,False,40771686,69165-9
63,0208070010,0.0,SUS,LUNG SCINTIGRAPHY WITH GALLIUM-67,1970-01-01,2099-12-31,,35624218,SNOMED,766841001,Procedure,0.4697725772857666,False,4160914,373205008
64,0208070028,0.0,SUS,LUNG SCINTIGRAPHY FOR ASPIRATION STUDY,1970-01-01,2099-12-31,,4160712,SNOMED,431430006,Procedure,0.405707836151123,False,4160914,373205008
65,0211020079,0.0,SUS,Pulse Oximetry (Heart Test for Newborns),1970-01-01,2099-12-31,,4098046,SNOMED,252465000,Measurement,0.3622664213180542,False,43533828,73805-4
66,0211020087,0.0,SUS,Electrocardiogram Performed in Mobile Emergency Services,1970-01-01,2099-12-31,,4065278,SNOMED,164850009,Procedure,0.4682767987251282,False,36308175,LA24331-3
67,0211020095,0.0,SUS,Synchronous Electrocardiogram Teleinterpretation,1970-01-01,2099-12-31,,44805237,SNOMED,784781000000102,Observation,0.3615608215332031,False,3013512,11524-6
68,0211030015,0.0,SUS,KINEMATIC EVALUATION AND LINEAR PARAMETERS,1970-01-01,2099-12-31,,4179815,SNOMED,42803009,Procedure,0.201896071434021,False,4033552,14736009
69,0211030023,0.0,SUS,KINETIC KINEMATIC AND LINEAR PARAMETERS EVALUATION,1970-01-01,2099-12-31,,4179815,SNOMED,42803009,Procedure,0.1934055089950561,False,4272341,64111008
70,0211060283,0.0,SUS,Optical Coherence Tomography,1970-01-01,2099-12-31,,4213040,SNOMED,392010000,Procedure,0.6527732014656067,False,36303405,87674-8
71,0211070386,0.0,SUS,MAPPING AND BALANCING OF ELECTRODES,1970-01-01,2099-12-31,,4039956,SNOMED,16470007,Device,0.0888169407844543,False,37396832,716780000
72,0211070424,0.0,SUS,Evoked Otoacoustic Emissions for Hearing Screening (Otoacoustic Emissions Test/Retest),1970-01-01,2099-12-31,,40486412,SNOMED,446077009,Measurement,0.5045856833457947,False,45879711,LA10389-7
73,0211070432,0.0,SUS,Complete Audiometric Evaluation for Hearing Screening (Hearing Test/Retest),1970-01-01,2099-12-31,,4239539,SNOMED,91515000,Procedure,0.4343640804290771,False,45878021,LA10387-1
74,0211080071,0.0,SUS,PHARMACODYNAMIC TEST,1970-01-01,2099-12-31,,4237008,SNOMED,405784000,Procedure,0.204518437385559,False,706328,LP173003-7
75,0211090050,0.0,SUS,DETERMINATION OF INTRA-ABDOMINAL PRESSURE,1970-01-01,2099-12-31,,4197273,SNOMED,51497000,Observation,0.5038914084434509,False,40491510,448772000
76,0212020056,0.0,SUS,PREPARATION OF WASHED COMPONENTS,1970-01-01,2099-12-31,,4228066,SNOMED,88778001,Observation,0.3229774236679077,False,4021034,225272009
77,0213010690,0.0,SUS,DRUG SUSCEPTIBILITY TEST FOR TUBERCULOSIS,1970-01-01,2099-12-31,,4015325,SNOMED,104231006,Measurement,0.3643562793731689,False,4090826,252103004
78,0213010720,0.0,SUS,SARS-CoV-2 RNA Testing by RT-PCR,1970-01-01,2099-12-31,,3667069,SNOMED,871560001,Measurement,0.7527482807636261,False,715261,94822-4
79,0213010755,0.0,SUS,LINE PROBE ASSAY HYBRIDIZATION TEST FOR TUBERCULOSIS (LPA),1970-01-01,2099-12-31,,4220083,SNOMED,82106000,Measurement,0.2881061434745788,False,4225094,84888000
80,0214010155,0.0,SUS,Rapid Proteinuria Test,1970-01-01,2099-12-31,,37394350,SNOMED,1030631000000106,Measurement,0.5067827105522156,False,3005897,5804-0
81,0214010163,0.0,SUS,Rapid Test for SARS-CoV-2 Detection,1970-01-01,2099-12-31,,37310258,SNOMED,1240461000000109,Measurement,0.4632639288902282,False,723477,94558-4
82,0214010171,0.0,SUS,Rapid Test for IgM Antibodies Against Mycobacterium leprae,1970-01-01,2099-12-31,,1259466,LOINC,104432-0,Measurement,0.3063915967941284,False,36310106,LA28425-9
83,0214010180,0.0,SUS,Rapid Malaria Test,1970-01-01,2099-12-31,,4250733,SNOMED,409081008,Measurement,0.3815363645553589,False,40760087,56968-1
84,0214010198,0.0,SUS,RAPID LF-LAM TEST FOR TUBERCULOSIS,1970-01-01,2099-12-31,,4220083,SNOMED,82106000,Measurement,0.3053725957870483,False,4065058,171400006
85,0214010201,0.0,SUS,RAPID IMMUNOCHROMATOGRAPHIC TEST FOR DETECTION OF ANTIBODIES IN HUMAN WHOLE BLOOD SERUM OR PLASMA FOR THE DIAGNOSIS OF LVH,1970-01-01,2099-12-31,,3032965,LOINC,49580-4,Measurement,0.2460440397262573,False,3036472,888-8
86,0214010210,0.0,SUS,CRAG RAPID TEST FOR CRYPTOCOCCOSIS,1970-01-01,2099-12-31,,42869378,LOINC,70910-5,Measurement,0.2905364036560058,False,4027523,13173008
87,0301010099,0.0,SUS,CONSULTATION FOR CLINICAL EVALUATION OF SMOKERS,1970-01-01,2099-12-31,,4043071,SNOMED,228557008,Procedure,0.4045898914337158,False,4297090,386053000
88,0301010196,0.0,SUS,CLINICAL EVALUATION FOR DIAGNOSIS OF RARE DISEASES - AXIS I: 1 - CONGENITAL ANOMALIES OR LATE ONSET,1970-01-01,2099-12-31,,4034374,SNOMED,239624000,Procedure,0.1472362279891967,False,40757662,54531-9
89,0301010250,0.0,SUS,Primary Care Teleconsultation,1970-01-01,2099-12-31,,35621904,SNOMED,763184009,Procedure,0.4345973134040832,True,35621904,763184009
90,0301010269,0.0,SUS,Child Growth Assessment in Pediatrics,1970-01-01,2099-12-31,,4237488,SNOMED,408984009,Procedure,0.4051792621612549,False,4237491,408990008
91,0301010277,0.0,SUS,Child Development Assessment in Pediatrics,1970-01-01,2099-12-31,,46273504,SNOMED,3331000175109,Measurement,0.4043013453483581,False,44803208,360741000000103
92,0301010285,0.0,SUS,Evaluation of Sexual Maturation Stage,1970-01-01,2099-12-31,,4313860,SNOMED,86571001,Observation,0.3124218583106994,False,4238767,363904003
93,0301010293,0.0,SUS,Adolescent Care in Socio-Educational Measures,1970-01-01,2099-12-31,,4250604,SNOMED,408998001,Procedure,0.4150891304016113,False,4250605,408999009
94,0301010307,0.0,SUS,Specialist Medical Teleconsultation,1970-01-01,2099-12-31,,35621904,SNOMED,763184009,Procedure,0.3506829738616943,False,5083,
95,0301010315,0.0,SUS,Non-Medical Specialist Teleconsultation (Except Physician),1970-01-01,2099-12-31,,35621904,SNOMED,763184009,Procedure,0.2660576701164245,True,35621904,763184009
96,0301010323,0.0,SUS,Daily Assessment of Pregnant Women at the Maternity Ward,1970-01-01,2099-12-31,,764406,SNOMED,454531000124103,Procedure,0.2617105841636657,True,764406,454531000124103
97,0301010331,0.0,SUS,Daily Assessment of Puerperal Women at the Maternity Ward,1970-01-01,2099-12-31,,4254368,SNOMED,409018009,Procedure,0.2537132501602173,False,764406,454531000124103
98,0301010340,0.0,SUS,Daily Assessment of Puerperal Women with Newborns in Neonatal Units at the Maternity Ward,1970-01-01,2099-12-31,,4254368,SNOMED,409018009,Procedure,0.3018010854721069,False,4172504,422678005
99,0301010358,0.0,SUS,Daily Assessment of Newborns or Children at the Maternity Ward,1970-01-01,2099-12-31,,4172349,SNOMED,423276007,Procedure,0.3564572334289551,False,4172504,422678005
100,0301010366,0.0,SUS,High-Risk Pregnant Women Prenatal Consultation,1970-01-01,2099-12-31,,46237336,LOINC,LA22511-2,Meas Value,0.3868270516395569,False,4302252,386322007
101,0301010374,0.0,SUS,Follow-up Consultation for Newborns and Children Discharged from Neonatal Units,1970-01-01,2099-12-31,,4094043,SNOMED,281036007,Observation,0.2729982137680053,False,4303436,386369002
102,0301010382,0.0,SUS,Cardiovascular Risk Stratification,1970-01-01,2099-12-31,,40480874,SNOMED,441829007,Procedure,0.3923711776733398,False,4194408,395112001
103,0301020019,0.0,SUS,FOLLOW-UP OF PATIENT WITH WORK-RELATED DISEASES,1970-01-01,2099-12-31,,4256343,SNOMED,410324006,Observation,0.1966438293457031,False,4208353,313080005
104,0301020027,0.0,SUS,FOLLOW-UP OF PATIENT WITH WORK-RELATED SEQUELAE,1970-01-01,2099-12-31,,4180248,SNOMED,52052004,Procedure,0.2525202631950378,False,45880098,LA9177-2
105,0301020035,0.0,SUS,ISSUANCE OF OPINION ON CAUSAL LINK,1970-01-01,2099-12-31,,44788174,SNOMED,13911000000106,Observation,-0.2219653129577636,False,4156191,272132000
106,0301020043,0.0,SUS,EPIDEMIOLOGICAL INVESTIGATION OF DEATH DUE TO WORK-RELATED DISEASES INJURIES OR ACCIDENTS,1970-01-01,2099-12-31,,40771951,LOINC,69444-8,Observation,0.2120141386985778,False,1176205,91010-9
107,0301020051,0.0,SUS,INVESTIGATION OF THE RELATIONSHIP OF WORK-RELATED DISEASE OR INJURY FOR EPIDEMIOLOGICAL PURPOSES,1970-01-01,2099-12-31,,4194672,SNOMED,79206001,Procedure,0.1239732503890991,False,4208353,313080005
108,0301030111,0.0,SUS,MEDICAL REGULATION OF EMERGENCY BY SAMU 192 CENTER WITH MULTIPLE RESOURCE DEPLOYMENT,1970-01-01,2099-12-31,,40759933,LOINC,56814-7,Observation,0.3292778730392456,False,44804380,720131000000100
109,0301030154,0.0,SUS,REMOVAL IN A SIMPLE TRANSPORT AMBULANCE (TYPE A AMBULANCE),1970-01-01,2099-12-31,,37399711,SNOMED,715544005,Procedure,0.1935352683067321,False,38004353,
110,0301040060,0.0,SUS,COLLECTION OF EVIDENCE OF SEXUAL VIOLENCE,1970-01-01,2099-12-31,,44803813,SNOMED,722771000000103,Observation,0.2057912349700927,True,44803813,722771000000103
111,0301040109,0.0,SUS,Auriculotherapy Session,1970-01-01,2099-12-31,,44790232,SNOMED,231391000000100,Procedure,0.7319844365119934,False,2008412,
112,0301040117,0.0,SUS,Massage Session,1970-01-01,2099-12-31,,4302819,SNOMED,387854002,Procedure,0.5710110068321228,False,21498681,LA25338-7
113,0301040125,0.0,SUS,Thermal/Crenotherapy Treatment Guidance,1970-01-01,2099-12-31,,4108855,SNOMED,180333002,Procedure,0.4174046516418457,False,3003037,21946-9
114,0301040141,0.0,SUS,Insertion of Intrauterine Device (IUD),1970-01-01,2099-12-31,,4275113,SNOMED,65200003,Procedure,0.7893011271953583,True,4275113,65200003
115,0301040150,0.0,SUS,Removal of Intrauterine Device (IUD),1970-01-01,2099-12-31,,4072712,SNOMED,176839005,Procedure,0.8319841027259827,False,37166976,1263416007
116,0301040168,0.0,SUS,Preoperative Procedures Performed in the Healthcare Network - Supplementary,1970-01-01,2099-12-31,,42527886,LOINC,85064-4,Observation,0.3337270617485046,False,40295754,133858001
117,0301040176,0.0,SUS,Insertion of Etonogestrel-Releasing Subdermal Implant,1970-01-01,2099-12-31,,4231935,SNOMED,438455008,Procedure,0.7216228544712067,True,4231935,438455008
118,0301040184,0.0,SUS,Removal of Etonogestrel-Releasing Subdermal Implant,1970-01-01,2099-12-31,,40483594,SNOMED,442490009,Procedure,0.7828188538551331,True,40483594,442490009
119,0301050023,0.0,SUS,HOME CARE BY A MULTIDISCIPLINARY TEAM.,1970-01-01,2099-12-31,,4248978,SNOMED,408920002,Procedure,0.2943111062049866,False,44804895,782671000000103
120,0301050031,0.0,SUS,HOME CARE BY A MULTIDISCIPLINARY TEAM IN SPECIALIZED CARE,1970-01-01,2099-12-31,,4248978,SNOMED,408920002,Procedure,0.3390587568283081,False,4252366,408458006
121,0301050040,0.0,SUS,MULTIDISCIPLINARY THERAPEUTIC HOME CARE IN HIV/AIDS (ADTM),1970-01-01,2099-12-31,,4172515,SNOMED,277132007,Procedure,0.3208291530609131,False,4252366,408458006
122,0301050139,0.0,SUS,ACTIVE SEARCH,1970-01-01,2099-12-31,,4220959,SNOMED,82737009,Observation,0.2358918190002441,False,4076083,225211008
123,0301070156,0.0,SUS,MULTIDISCIPLINARY EVALUATION IN VISUAL IMPAIRMENT,1970-01-01,2099-12-31,,4227842,SNOMED,404191001,Condition,0.3635814189910888,False,44802117,492361000000106
124,0301070210,0.0,SUS,Rehabilitation of Post-COVID-19 Patients,1970-01-01,2099-12-31,,42537728,SNOMED,737274008,Observation,0.2683910131454468,False,4180248,52052004
125,0301070229,0.0,SUS,Cardiorespiratory Rehabilitation for Post-COVID-19 Patients,1970-01-01,2099-12-31,,1073354,SNOMED,1303860007,Observation,0.251468300819397,False,44806184,790841000000106
126,0301070237,0.0,SUS,Telephysical Rehabilitation/Teletherapy,1970-01-01,2099-12-31,,618903,SNOMED,879784008,Observation,0.3117889165878296,False,4032376,108305003
127,0301070245,0.0,SUS,Telerehabilitation for Visual Impairment,1970-01-01,2099-12-31,,4280818,SNOMED,65943000,Procedure,0.2352722883224487,True,4280818,65943000
128,0301070253,0.0,SUS,Teleaudiological Rehabilitation/Teletherapy for Hearing,1970-01-01,2099-12-31,,4030175,SNOMED,108250004,Procedure,0.4025731682777405,False,4235465,91193004
129,0301070261,0.0,SUS,Teleintellectual Rehabilitation/Teletherapy,1970-01-01,2099-12-31,,4141448,SNOMED,33195004,Procedure,0.3509087562561035,False,4180248,52052004
130,0301070270,0.0,SUS,Team Matriculation for the Health Care of People with Disabilities at Other Levels of the Health Care Network,1970-01-01,2099-12-31,,46237708,LOINC,LA22081-6,Meas Value,-0.0045371055603027,False,38004298,
131,0301070288,0.0,SUS,Discharge Based on Achieved Therapeutic Objectives in Specialized Care,1970-01-01,2099-12-31,,1617236,LOINC,97842-9,Observation,0.5408494472503662,False,4140327,306404005
132,0301070296,0.0,SUS,EARLY STIMULATION RELATED TO NEURODEVELOPMENT IN SPECIALIZED CARE,1970-01-01,2099-12-31,,4093415,SNOMED,25855006,Procedure,0.235398530960083,False,4194672,79206001
133,0301070300,0.0,SUS,CARE FOR FAMILY MEMBERS CAREGIVERS AND/OR COMPANIONS OF PERSONS WITH DISABILITIES IN SPECIALIZED REHABILITATION SERVICES,1970-01-01,2099-12-31,,4093415,SNOMED,25855006,Procedure,0.2703455686569214,False,44811422,893221000000106
134,0301080062,0.0,SUS,INTENSIVE FOLLOW-UP FOR PATIENT IN MENTAL HEALTH,1970-01-01,2099-12-31,,4230209,SNOMED,88848003,Procedure,0.3209614157676697,False,45878542,LA4235-3
135,0301080070,0.0,SUS,INTENSIVE FOLLOW-UP FOR ALCOHOL/DRUG USER,1970-01-01,2099-12-31,,4032377,SNOMED,108310004,Procedure,0.3936921954154968,False,2618148,
136,0301080097,0.0,SUS,NON-INTENSIVE FOLLOW-UP OF ALCOHOL/DRUG USER PATIENT,1970-01-01,2099-12-31,,4032377,SNOMED,108310004,Procedure,0.360209584236145,False,2618105,
137,0301080127,0.0,SUS,SEMI-INTENSIVE FOLLOW-UP OF PATIENTS IN MENTAL HEALTH,1970-01-01,2099-12-31,,4127601,SNOMED,306206005,Observation,0.3472353816032409,False,4237058,91310009
138,0301080135,0.0,SUS,SEMI-INTENSIVE FOLLOW-UP FOR ALCOHOL/DRUG USER,1970-01-01,2099-12-31,,4032377,SNOMED,108310004,Procedure,0.4203259944915771,False,2618105,
139,0301080186,0.0,SUS,OVERNIGHT ACCOMMODATION FOR PATIENTS OF A PSYCHOSOCIAL CARE CENTER - ALCOHOL AND DRUGS III,1970-01-01,2099-12-31,,4032377,SNOMED,108310004,Procedure,0.2039275169372558,False,4295070,385860003
140,0301080259,0.0,SUS,ACTIONS FOR ARTICULATION OF INTRA AND INTERSECTORAL NETWORKS,1970-01-01,2099-12-31,,4101417,SNOMED,27949001,Spec Anatomic Site,0.0258171558380126,False,42872685,450676000
141,0301100195,0.0,SUS,Administration of Medications Intravenously,1970-01-01,2099-12-31,,4303434,SNOMED,386358000,Procedure,0.5769509077072144,True,4303434,386358000
142,0301100209,0.0,SUS,Administration of Medications Intramuscularly,1970-01-01,2099-12-31,,4298276,SNOMED,386356001,Procedure,0.7089542150497437,False,4088217,18629005
