source_code,source_concept_id,source_vocabulary_id,source_code_description,valid_start_date,valid_end_date,invalid_reason,target_concept_id,target_vocabulary_id,target_vocabulary_code,domain_id,confidence_score
Blinatumomabe,0.0,SUS,Blinatumomab,1970-01-01,2099-12-31,nan,45892531,RxNorm,1597258,Drug,0.9992503599496558
Moxetumomabe pasudotox,0.0,SUS,MOXETUMOMABE PASDOTOX,1970-01-01,2099-12-31,nan,35200995,RxNorm,2099295,Drug,0.8207123130559921
Exemestano,0.0,SUS,Example,1970-01-01,2099-12-31,nan,4048506,SNOMED,123038009,Specimen,-0.013493180274963379
Decitabina,0.0,SUS,Decitabine,1970-01-01,2099-12-31,nan,19024728,RxNorm,15657,Drug,0.999352878308855
Trastuzumabe,0.0,SUS,Trastuzumab,1970-01-01,2099-12-31,nan,1387104,RxNorm,224905,Drug,0.9994427954079583
Cloridrato de idarrubicina,0.0,SUS,Idarrubicin Hydrochloride,1970-01-01,2099-12-31,nan,19078097,RxNorm,5650,Drug,0.8346359431743622
Avelumabe,0.0,SUS,Avelumab,1970-01-01,2099-12-31,nan,1593273,RxNorm,1875534,Drug,0.999255983857438
Vinorelbina,0.0,SUS,Vinorelbine,1970-01-01,2099-12-31,nan,1343346,RxNorm,39541,Drug,0.9990352524328046
Erdafitinibe,0.0,SUS,ErdaFitinib,1970-01-01,2099-12-31,nan,1511250,RxNorm,2123125,Drug,0.5770798623561859
Hemitartarato de vinorelbina,0.0,SUS,Vinorelbine hemitatar,1970-01-01,2099-12-31,nan,1343346,RxNorm,39541,Drug,0.6625120639801025
Melfalana,0.0,SUS,Mellphalana,1970-01-01,2099-12-31,nan,1301267,RxNorm,6718,Drug,0.46517276763916016
Ciclofosfamida monoidratada,0.0,SUS,Monohydrate cyclophosphamide,1970-01-01,2099-12-31,nan,1310317,RxNorm,3002,Drug,0.5113964080810547
Hemifumarato de cobimetinibe,0.0,SUS,Cobimetinib hemifumarate,1970-01-01,2099-12-31,nan,35605804,RxNorm,1722365,Drug,0.9993171424139291
Nilotinibe,0.0,SUS,Nilotinib,1970-01-01,2099-12-31,nan,1394023,RxNorm,662281,Drug,0.9993589866207913
Ditartarato de vinorelbina,0.0,SUS,Vinorelbine dictate,1970-01-01,2099-12-31,nan,1343346,RxNorm,39541,Drug,0.7645135223865509
Acalabrutinibe,0.0,SUS,ABAILABRUTINIBE,1970-01-01,2099-12-31,nan,1758974,RxNorm,2591476,Drug,0.41584575176239014
Pemetrexede,0.0,SUS,Pemetrexe,1970-01-01,2099-12-31,nan,1304919,RxNorm,68446,Drug,0.6042404770851135
Asparaginase,0.0,SUS,Asparaginase,1970-01-01,2099-12-31,nan,19012585,RxNorm,1156,Drug,0.9993075004313141
Mitomicina,0.0,SUS,Mitomycin,1970-01-01,2099-12-31,nan,1389036,RxNorm,632,Drug,0.9992125889402814
Palbociclibe,0.0,SUS,Palbocyclibe,1970-01-01,2099-12-31,nan,45892075,RxNorm,1601374,Drug,0.7136012613773346
Pembrolizumabe,0.0,SUS,Pembrolizumab,1970-01-01,2099-12-31,nan,45775965,RxNorm,1547545,Drug,0.9992325900238939
Dasatinibe,0.0,SUS,Dasatinib,1970-01-01,2099-12-31,nan,1358436,RxNorm,475342,Drug,0.9995088376454078
Mitotano,0.0,SUS,Mitotane,1970-01-01,2099-12-31,nan,1309161,RxNorm,7004,Drug,0.9991332997451536
Mesna,0.0,SUS,Menna,1970-01-01,2099-12-31,nan,4013441,SNOMED,103596005,Observation,0.248138427734375
Malato de sunitinibe,0.0,SUS,Sunitinibe Malato,1970-01-01,2099-12-31,nan,1336539,RxNorm,357977,Drug,0.8007403612136841
Mifamurtida,0.0,SUS,Myphamurt,1970-01-01,2099-12-31,nan,45878656,LOINC,LA4588-5,Meas Value,0.1021188497543335
Fluoruracila,0.0,SUS,Fluoruracil,1970-01-01,2099-12-31,nan,955632,RxNorm,4492,Drug,0.8753689080476761
Vinflunina,0.0,SUS,Vinflunin,1970-01-01,2099-12-31,nan,19096546,RxNorm,25121,Drug,0.47522294521331787
Dimetilsulfóxido de trametinibe,0.0,SUS,Trametinib,1970-01-01,2099-12-31,nan,1035017,LOINC,LA30252-3,Meas Value,0.9993803282268345
Hidroxiureia,0.0,SUS,Hydroxyurea,1970-01-01,2099-12-31,nan,1377141,RxNorm,5552,Drug,0.999205895641353
Cloridrato de anagrelida,0.0,SUS,Anagrelida Hydrochloride,1970-01-01,2099-12-31,nan,1381253,RxNorm,596724,Drug,0.8439477533102036
Gefitinibe,0.0,SUS,GEFITINIBE,1970-01-01,2099-12-31,nan,1319193,RxNorm,328134,Drug,0.7388422191143036
Axitinibe,0.0,SUS,Axitinib,1970-01-01,2099-12-31,nan,42709322,RxNorm,1242999,Drug,0.9991987448884174
Lorlatinibe,0.0,SUS,Lorlatinib,1970-01-01,2099-12-31,nan,35201733,RxNorm,2103164,Drug,0.9989603131543845
Cloridrato de ponatinibe,0.0,SUS,Ponatinibe Hydrochloride,1970-01-01,2099-12-31,nan,43013182,RxNorm,1364347,Drug,0.6769969463348389
Bevacizumabe,0.0,SUS,Bevacizumab,1970-01-01,2099-12-31,nan,1397141,RxNorm,253337,Drug,0.999589455750538
Rituximabe,0.0,SUS,Rituximab,1970-01-01,2099-12-31,nan,1314273,RxNorm,121191,Drug,0.9991932013072073
Dactinomicina,0.0,SUS,Dactinomycin,1970-01-01,2099-12-31,nan,1311443,RxNorm,3100,Drug,0.9991763615980744
Vemurafenibe,0.0,SUS,Vemurafenib,1970-01-01,2099-12-31,nan,40241937,RxNorm,1147220,Drug,0.9991120047634467
Cloridrato de daunorrubicina,0.0,SUS,Daunorrubicin Hydrochloride,1970-01-01,2099-12-31,nan,1311799,RxNorm,3109,Drug,0.8300383538007736
Cloridrato de alectinibe,0.0,SUS,Alectinib Hydrochloride,1970-01-01,2099-12-31,nan,35604657,RxNorm,1727455,Drug,0.8264616429805756
Maleato de neratinibe,0.0,SUS,Neratinibe Maleato,1970-01-01,2099-12-31,nan,793846,RxNorm,1940643,Drug,0.8152041584253311
Prenidsolona,0.0,SUS,Prenidsolona,1970-01-01,2099-12-31,nan,1550557,RxNorm,8638,Drug,0.5121899843215942
Pemetrexede dissódico,0.0,SUS,Disodium,1970-01-01,2099-12-31,nan,991710,RxNorm,236719,Drug,0.5949384272098541
Baricitinibe,0.0,SUS,Baricitinib,1970-01-01,2099-12-31,nan,1510627,RxNorm,2047232,Drug,0.9993314504972659
Tosilato de sorafenibe,0.0,SUS,Sorafenib,1970-01-01,2099-12-31,nan,1363387,RxNorm,495881,Drug,0.9994375083479099
Talidomida,0.0,SUS,Talidomide,1970-01-01,2099-12-31,nan,19137042,RxNorm,10432,Drug,0.6274013221263885
Zanubrutinibe,0.0,SUS,ZANUBRUTINIBE,1970-01-01,2099-12-31,nan,37497691,RxNorm,2262435,Drug,0.752835601568222
Cloridrato de doxorrubicina,0.0,SUS,Doxorubicin Hydrochloride,1970-01-01,2099-12-31,nan,1338512,RxNorm,3639,Drug,0.7356409430503845
Capecitabina,0.0,SUS,Capecitabine,1970-01-01,2099-12-31,nan,1337620,RxNorm,194000,Drug,0.9991238510119729
Pegaspargase,0.0,SUS,Pegaspargasis,1970-01-01,2099-12-31,nan,1326481,RxNorm,34132,Drug,0.9019706100225449
Vandetanibe,0.0,SUS,Vandetanib,1970-01-01,2099-12-31,nan,40238052,RxNorm,1098413,Drug,0.9993242532364093
Temozolamida,0.0,SUS,Temozolamide,1970-01-01,2099-12-31,nan,1341149,RxNorm,37776,Drug,0.8455042541027069
Ipilimumabe,0.0,SUS,Ipilimmab,1970-01-01,2099-12-31,nan,40238188,RxNorm,1094833,Drug,0.5102932453155518
Ibrutinibe,0.0,SUS,Ibrutinib,1970-01-01,2099-12-31,nan,44507848,RxNorm,1442981,Drug,0.9993397711077705
Pamidronato dissódico,0.0,SUS,Disodium Pamidronate,1970-01-01,2099-12-31,nan,1511646,RxNorm,11473,Drug,0.9754227753728628
Venetoclax,0.0,SUS,Venetoclax,1970-01-01,2099-12-31,nan,35604205,RxNorm,1747556,Drug,0.9992905635735951
OncoBCG,0.0,SUS,OncobCG,1970-01-01,2099-12-31,nan,4250890,SNOMED,73987007,Observation,0.38782966136932373
Alfainterferona 2a,0.0,SUS,Alfainterferone 2a,1970-01-01,2099-12-31,nan,1379969,RxNorm,5879,Drug,0.6024420261383057
Docetaxel triidratado,0.0,SUS,Trihydrate Doctaxel,1970-01-01,2099-12-31,nan,1315942,RxNorm,72962,Drug,0.35210955142974854
Teniposídeo,0.0,SUS,Teniposide,1970-01-01,2099-12-31,nan,19136750,RxNorm,10362,Drug,0.9993288756813854
Lanreotida,0.0,SUS,Lanreotide,1970-01-01,2099-12-31,nan,1503501,RxNorm,68092,Drug,0.9994634232134558
Cetuximabe,0.0,SUS,Cetuximab,1970-01-01,2099-12-31,nan,1315411,RxNorm,318341,Drug,0.9989142527338117
Alpelisibe,0.0,SUS,Alpelisib,1970-01-01,2099-12-31,nan,1396423,RxNorm,2169285,Drug,0.9993857275694609
Carboplatina,0.0,SUS,Carboplatin,1970-01-01,2099-12-31,nan,1344905,RxNorm,40048,Drug,0.9992520253872499
Cisplatina,0.0,SUS,Cisplatin,1970-01-01,2099-12-31,nan,1397599,RxNorm,2555,Drug,0.9993997343117371
Cloridrato de aminolevulinato de metila,0.0,SUS,Methyl aminolevulin hydrochloride,1970-01-01,2099-12-31,nan,19025194,RxNorm,337068,Drug,0.7866452932357788
Obinutuzumabe,0.0,SUS,Obinutuzumab,1970-01-01,2099-12-31,nan,44507676,RxNorm,974779,Drug,0.9993166754720733
Cloridrato de pazopanibe,0.0,SUS,PAZOPANIBE Hydrochloride,1970-01-01,2099-12-31,nan,40167554,RxNorm,714438,Drug,0.7247070968151093
Olaparibe,0.0,SUS,Olaparibe,1970-01-01,2099-12-31,nan,45892579,RxNorm,1597582,Drug,0.8885698318481445
Nivolumabe,0.0,SUS,Nigrumab,1970-01-01,2099-12-31,nan,746155,RxNorm,2642401,Drug,0.34107667207717896
Everolimo,0.0,SUS,Everolimo,1970-01-01,2099-12-31,nan,40175821,RxNorm,977438,Drug,0.6160579919815063
Cloridrato de mitoxantrona,0.0,SUS,Mitoxantron Hydrochloride,1970-01-01,2099-12-31,nan,1309188,RxNorm,7005,Drug,0.7442911267280579
Acetato de abiraterona,0.0,SUS,Abiraterone acetate,1970-01-01,2099-12-31,nan,40239056,RxNorm,1100072,Drug,0.9994196207262576
Carfilzomibe,0.0,SUS,Carfilzomibe,1970-01-01,2099-12-31,nan,42873638,RxNorm,1302966,Drug,0.8535128682851791
Eritropoetina,0.0,SUS,Erythropoetin,1970-01-01,2099-12-31,nan,4290403,SNOMED,69611006,Observation,0.7247865200042725
Hemifumarato de gilteritinibe,0.0,SUS,GILTERITINIBE HEMIFUMARATE,1970-01-01,2099-12-31,nan,1355513,RxNorm,2105806,Drug,0.45132726430892944
Amifostina,0.0,SUS,Amipostin,1970-01-01,2099-12-31,nan,1350040,RxNorm,4126,Drug,0.2473907470703125
Fosfato de ruxolitinibe,0.0,SUS,Ruxolitinibe phosphate,1970-01-01,2099-12-31,nan,40244464,RxNorm,1193326,Drug,0.8417621403932571
Ciproterona,0.0,SUS,Cyproterone,1970-01-01,2099-12-31,nan,19010792,RxNorm,3014,Drug,0.9992041856166907
Vismodegibe,0.0,SUS,Vismodegib,1970-01-01,2099-12-31,nan,42709321,RxNorm,1242987,Drug,0.9993658799212426
Tretinoína,0.0,SUS,Tretinoin,1970-01-01,2099-12-31,nan,903643,RxNorm,10753,Drug,0.9992140756221488
Elotuzumabe,0.0,SUS,ELOTUZUMAB,1970-01-01,2099-12-31,nan,35604032,RxNorm,1726104,Drug,0.5755367279052734
Mesilato de osimertinibe,0.0,SUS,Mesylate of osimertinibe,1970-01-01,2099-12-31,nan,35605522,RxNorm,1721560,Drug,0.8290868848562241
Oxaliplatina,0.0,SUS,Oxaliplatin,1970-01-01,2099-12-31,nan,1318011,RxNorm,32592,Drug,0.999275985348504
Sulfato de vincristina,0.0,SUS,Vinistine sulfate,1970-01-01,2099-12-31,nan,19008336,RxNorm,11204,Drug,0.5912574529647827
Enzalutamida,0.0,SUS,Enzalutamide,1970-01-01,2099-12-31,nan,42900250,RxNorm,1307298,Drug,0.9996146292542107
Trastuzumabe deruxtecana,0.0,SUS,Trastuzumab derxtecana,1970-01-01,2099-12-31,nan,1387104,RxNorm,224905,Drug,0.7687487602233887
Inotuzumabe ozogamicina,0.0,SUS,Inotuzumab ozogamycin,1970-01-01,2099-12-31,nan,794068,RxNorm,1942950,Drug,0.887749969959259
Etoposídeo,0.0,SUS,Etoposide,1970-01-01,2099-12-31,nan,1350504,RxNorm,4179,Drug,0.9992927118437365
Cabazitaxel,0.0,SUS,Cabazitaxel,1970-01-01,2099-12-31,nan,40222431,RxNorm,996051,Drug,0.9995476772310212
Gentuzumabe ozogamicina,0.0,SUS,Guntuzumab ozogamycin,1970-01-01,2099-12-31,nan,792382,RxNorm,1944700,Drug,0.62030428647995
Citrato de ixazomibe,0.0,SUS,Ixazomibe citrate,1970-01-01,2099-12-31,nan,35606214,RxNorm,1723735,Drug,0.8759996145963669
Letrozol,0.0,SUS,Letterozole,1970-01-01,2099-12-31,nan,1315946,RxNorm,72965,Drug,0.4150909185409546
Acetato de leuprorrelina,0.0,SUS,Leuprooriline acetate,1970-01-01,2099-12-31,nan,1351541,RxNorm,42375,Drug,0.6972457766532898
Mesilato de lenvatinibe,0.0,SUS,Lenvatinibe mesylate,1970-01-01,2099-12-31,nan,46221433,RxNorm,1603296,Drug,0.8354478180408478
Cladribina,0.0,SUS,Cladribine,1970-01-01,2099-12-31,nan,19054825,RxNorm,44157,Drug,0.9990392373292707
Mesilato de eribulina,0.0,SUS,Mesylate of,1970-01-01,2099-12-31,nan,1718687,RxNorm,1860098,Drug,0.3287450671195984
Metotrexato de sódio,0.0,SUS,Sodium methotrexate,1970-01-01,2099-12-31,nan,1305058,RxNorm,6851,Drug,0.6541815996170044
Cloridrato de erlotinibe,0.0,SUS,Erlotinib Hydrochloride,1970-01-01,2099-12-31,nan,1325363,RxNorm,337525,Drug,0.8378723412752151
Apalutamida,0.0,SUS,Apalutamide,1970-01-01,2099-12-31,nan,963987,RxNorm,1999574,Drug,0.9995328600634821
Azacitidina,0.0,SUS,Azacitidine,1970-01-01,2099-12-31,nan,1314865,RxNorm,1251,Drug,0.9992696236586198
Polatuzumabe vedotina,0.0,SUS,POLATUZUMABE VEDOTINE,1970-01-01,2099-12-31,nan,1396729,RxNorm,2174090,Drug,0.739662230014801
Cloreto de rádio (223 ra),0.0,SUS,Radio chloride (223 ra),1970-01-01,2099-12-31,nan,45775578,RxNorm,1546450,Drug,0.7320859134197235
Midostaurina,0.0,SUS,Mostaurine,1970-01-01,2099-12-31,nan,4202198,SNOMED,51905005,Observation,0.24742645025253296
Denosumabe,0.0,SUS,Denosumab,1970-01-01,2099-12-31,nan,40222444,RxNorm,993449,Drug,0.999389590579085
Regorafenibe,0.0,SUS,Regofenib,1970-01-01,2099-12-31,nan,42903460,RxNorm,1312397,Drug,0.7525542378425598
Nimotuzumabe,0.0,SUS,Nimotuzumab,1970-01-01,2099-12-31,nan,19019176,RxNorm,7427,Drug,0.407909095287323
Paclitaxel,0.0,SUS,Paclitaxel,1970-01-01,2099-12-31,nan,1378382,RxNorm,56946,Drug,0.9994992101565003
Fulvestranto,0.0,SUS,Loud,1970-01-01,2099-12-31,nan,21499225,LOINC,LA25114-2,Meas Value,0.466968834400177
Dietilestilbenol,0.0,SUS,Dietylbenol,1970-01-01,2099-12-31,nan,19058341,RxNorm,89548,Drug,0.29822003841400146
Trióxido de arsênio,0.0,SUS,Arsenic trioxide,1970-01-01,2099-12-31,nan,1333379,RxNorm,18330,Drug,0.9993580314330757
Anastrozol,0.0,SUS,Anastrozole,1970-01-01,2099-12-31,nan,1348265,RxNorm,84857,Drug,0.9989122452680022
Bicalutamida,0.0,SUS,Bicalutamide,1970-01-01,2099-12-31,nan,1344381,RxNorm,83008,Drug,0.9990042895078659
Isatuximabe,0.0,SUS,Isatuximab,1970-01-01,2099-12-31,nan,1990041,LOINC,LA32649-8,Meas Value,0.9993846269790083
Cloridrato de doxorrubicina lipossomal peguilado,0.0,SUS,Liposomal Doxorubicin Hydrochloride,1970-01-01,2099-12-31,nan,1338512,RxNorm,3639,Drug,0.7593390792608261
Ramucirumabe,0.0,SUS,Ramucirumab,1970-01-01,2099-12-31,nan,37168412,SNOMED,1279939001,Meas Value,-0.07577681541442871
Cloridrato de irinotecano,0.0,SUS,Irinotecan Hydrochloride,1970-01-01,2099-12-31,nan,1367268,RxNorm,51499,Drug,0.8071933686733246
Belinostate,0.0,SUS,Belinostate,1970-01-01,2099-12-31,nan,45776670,RxNorm,1543543,Drug,0.7741471976041794
Bortezomibe,0.0,SUS,Bortezomibe,1970-01-01,2099-12-31,nan,1336825,RxNorm,358258,Drug,0.8136854320764542
Aflibercepte,0.0,SUS,Afflicted,1970-01-01,2099-12-31,nan,4084411,SNOMED,247591002,Meas Value,0.4686328172683716
Procarbazina,0.0,SUS,Procarbazine,1970-01-01,2099-12-31,nan,1351779,RxNorm,8702,Drug,0.999461192288436
Sulfato de larotrectinibe,0.0,SUS,Larotrectinib,1970-01-01,2099-12-31,nan,1355705,RxNorm,2105628,Drug,0.9992885846877471
Cloridrato de topotecana,0.0,SUS,Topotecan Hydrochloride,1970-01-01,2099-12-31,nan,1378509,RxNorm,57308,Drug,0.9947017496451735
Cloridrato de bendamustina,0.0,SUS,Bendamustine hydrochloride,1970-01-01,2099-12-31,nan,19015523,RxNorm,134547,Drug,0.9993518976843916
Acetato de gosserrelina,0.0,SUS,Gosserrelin acetate,1970-01-01,2099-12-31,nan,1366310,RxNorm,50610,Drug,0.7169138491153717
Succinato de ribociclibe,0.0,SUS,Ribocyclibe succinate,1970-01-01,2099-12-31,nan,1592911,RxNorm,1873916,Drug,0.8321318328380585
Lomustina,0.0,SUS,Lomustine,1970-01-01,2099-12-31,nan,1391846,RxNorm,6466,Drug,0.9992304067127407
Citrato de tamoxifeno,0.0,SUS,Tamoxifen citrate,1970-01-01,2099-12-31,nan,1436678,RxNorm,10324,Drug,0.9994294927455485
Gencitabina,0.0,SUS,Gencientabin,1970-01-01,2099-12-31,nan,4189975,SNOMED,41623009,Observation,0.012987017631530762
Dacarbazina,0.0,SUS,Dacarbazine,1970-01-01,2099-12-31,nan,1311409,RxNorm,3098,Drug,0.9991197472554632
Tosilato de niraparibe monoidratado,0.0,SUS,Monohydrate Niraparibe Tosyllato,1970-01-01,2099-12-31,nan,1593861,RxNorm,1918231,Drug,0.7074073553085327
Citarabina,0.0,SUS,Citarabine,1970-01-01,2099-12-31,nan,1311078,RxNorm,3041,Drug,0.7325651049613953
Interferon alfa 2a,0.0,SUS,Interferon alpha 2a,1970-01-01,2099-12-31,nan,1379969,RxNorm,5879,Drug,0.8931946307420731
Cloridrato de epirrubicina,0.0,SUS,Eirrubicin Hydrochloride,1970-01-01,2099-12-31,nan,1344354,RxNorm,3995,Drug,0.6311789751052856
Bussulfano,0.0,SUS,Bussulfano,1970-01-01,2099-12-31,nan,1333357,RxNorm,1828,Drug,0.7125492095947266
Mesilato de dabrafenibe,0.0,SUS,Dabrafenib Mesylate,1970-01-01,2099-12-31,nan,43532299,RxNorm,1424911,Drug,0.7152215838432312
Filgrastima,0.0,SUS,Filgrastimal,1970-01-01,2099-12-31,nan,1304850,RxNorm,68442,Drug,0.7385798692703247
Dicloridrato de capmatinibe monoidratado,0.0,SUS,Monohydrate capmatinib,1970-01-01,2099-12-31,nan,1145637,RxNorm,2362165,Drug,0.5538868308067322
Ifosfamida,0.0,SUS,Ifosphamide,1970-01-01,2099-12-31,nan,19078187,RxNorm,5657,Drug,0.5702711939811707
Metotrexato,0.0,SUS,Methotrexate,1970-01-01,2099-12-31,nan,1305058,RxNorm,6851,Drug,0.9994942450430244
Pemetrexede dissódico hemipentaidratado,0.0,SUS,Pemerexede,1970-01-01,2099-12-31,nan,40068333,RxNorm,368742,Drug,0.012559056282043457
Brentuximabe vedotina,0.0,SUS,BRETUNXIMABE VEDOTINE,1970-01-01,2099-12-31,nan,40241969,RxNorm,1147320,Drug,0.6350846588611603
Dexametasona,0.0,SUS,Dexamethasone,1970-01-01,2099-12-31,nan,1518254,RxNorm,3264,Drug,0.9994649390573613
Octreotida,0.0,SUS,Octreotide,1970-01-01,2099-12-31,nan,1522957,RxNorm,7617,Drug,0.999358614324592
Ácido folínico,0.0,SUS,Folinic acid,1970-01-01,2099-12-31,nan,1388796,RxNorm,6313,Drug,0.998969386331737
Dimaleato de afatinibe,0.0,SUS,AFATINIBE DIMALEATE,1970-01-01,2099-12-31,nan,43533090,RxNorm,1430438,Drug,0.6278985142707825
Levomalato de cabozantinibe,0.0,SUS,Cabozantinibe Levomalato,1970-01-01,2099-12-31,nan,43012292,RxNorm,1363268,Drug,0.5604561567306519
Carmustina,0.0,SUS,Carmustine,1970-01-01,2099-12-31,nan,1350066,RxNorm,2105,Drug,0.9992320901947096
Tartarato de vinorelbina,0.0,SUS,Vinorelbine tartarate,1970-01-01,2099-12-31,nan,1343346,RxNorm,39541,Drug,0.7384136915206909
Cloridrato de gencitabina,0.0,SUS,Gencitabine Hydrochloride,1970-01-01,2099-12-31,nan,1314924,RxNorm,12574,Drug,0.5813699960708618
Folinato de cálcio,0.0,SUS,Calcium Folinet,1970-01-01,2099-12-31,nan,1388796,RxNorm,6313,Drug,0.6752486824989319
Triptorrelina,0.0,SUS,Trithorreline,1970-01-01,2099-12-31,nan,19000537,RxNorm,10524,Drug,0.24214738607406616
Trastuzumabe entansina,0.0,SUS,Trastuzumab,1970-01-01,2099-12-31,nan,1387104,RxNorm,224905,Drug,0.9993579082656652
Pertuzumabe,0.0,SUS,Pertuzumab,1970-01-01,2099-12-31,nan,42801287,RxNorm,1298944,Drug,0.9992189674521796
Prednisona,0.0,SUS,Prednisone,1970-01-01,2099-12-31,nan,1551099,RxNorm,8640,Drug,0.9994327636668459
Mercaptopurina,0.0,SUS,Mercaptopine,1970-01-01,2099-12-31,nan,1436650,RxNorm,103,Drug,0.518062561750412
0416040292,0.0,SUS,Oncology Peritonectomy,1970-01-01,2099-12-31,nan,706266,LOINC,LP172901-3,Meas Value,0.45165443420410156
0409070319,0.0,SUS,Female-to-Female Gender Reassignment,1970-01-01,2099-12-31,nan,36717747,SNOMED,719670005,Procedure,0.5719097852706909
0410010219,0.0,SUS,Post-Total Mastectomy Breast Reconstruction,1970-01-01,2099-12-31,nan,4140686,SNOMED,33496007,Procedure,0.5189880132675171
0416040284,0.0,SUS,Endoscopic Esophageal Stent Implantation,1970-01-01,2099-12-31,nan,45767868,SNOMED,705472007,Device,0.6952211260795593
0409010596,0.0,SUS,Transurethral Ureterolithotripsy,1970-01-01,2099-12-31,nan,4305382,SNOMED,418511008,Route,0.510466456413269
0415020085,0.0,SUS,Sequential Procedures in Gender Reassignment,1970-01-01,2099-12-31,nan,36717747,SNOMED,719670005,Procedure,0.3594198226928711
0416040306,0.0,SUS,Intraperitoneal Hyperthermic Chemoperfusion,1970-01-01,2099-12-31,nan,3654354,SNOMED,830155008,Procedure,0.6625058352947235
0406030154,0.0,SUS,Percutaneous Closure of Interatrial Septal Communication,1970-01-01,2099-12-31,nan,4020376,SNOMED,174845004,Procedure,0.5467013120651245
0406011524,0.0,SUS,Transcatheter Aortic Valve Implantation (TAVI),1970-01-01,2099-12-31,nan,36676805,SNOMED,773996000,Procedure,0.667795717716217
0405040121,0.0,SUS,Secondary Intraocular Lens Implantation,1970-01-01,2099-12-31,nan,4288992,SNOMED,69724002,Procedure,0.6116517782211304
0407030255,0.0,SUS,Therapeutic Endoscopic Retrograde Cholangiopancreatography,1970-01-01,2099-12-31,nan,4304943,SNOMED,386718000,Procedure,0.8044114261865616
