source_code,source_concept_id,source_vocabulary_id,source_code_description,valid_start_date,valid_end_date,invalid_reason,target_concept_id,target_vocabulary_id,target_vocabulary_code,domain_id,confidence_score
Cisplatina,0.0,SUS,Cisplatin,1970-01-01,2099-12-31,nan,1397599,RxNorm,2555,Drug,1.0
Cloridrato de aminolevulinato de metila,0.0,SUS,Methyl aminolevulin hydrochloride,1970-01-01,2099-12-31,nan,19025194,RxNorm,337068,Drug,0.966857373714447
Obinutuzumabe,0.0,SUS,Obinutuzumab,1970-01-01,2099-12-31,nan,4221414,SNOMED,82753007,Observation,0.30605435371398926
Cloridrato de pazopanibe,0.0,SUS,PAZOPANIBE Hydrochloride,1970-01-01,2099-12-31,nan,40167554,RxNorm,714438,Drug,0.8891996294260025
Olaparibe,0.0,SUS,Olaparibe,1970-01-01,2099-12-31,nan,45892579,RxNorm,1597582,Drug,0.7030290365219116
Nivolumabe,0.0,SUS,Nigrumab,1970-01-01,2099-12-31,nan,45892628,RxNorm,1597876,Drug,0.4349628686904907
Everolimo,0.0,SUS,Everolimo,1970-01-01,2099-12-31,nan,19011440,RxNorm,141704,Drug,0.4431365132331848
Cloridrato de mitoxantrona,0.0,SUS,Mitoxantron Hydrochloride,1970-01-01,2099-12-31,nan,1309188,RxNorm,7005,Drug,0.8994880095124245
Acetato de abiraterona,0.0,SUS,Abiraterone acetate,1970-01-01,2099-12-31,nan,40239056,RxNorm,1100072,Drug,1.0
Carfilzomibe,0.0,SUS,Carfilzomibe,1970-01-01,2099-12-31,nan,42873638,RxNorm,1302966,Drug,0.7812204957008362
Eritropoetina,0.0,SUS,Erythropoetin,1970-01-01,2099-12-31,nan,4185265,SNOMED,43979001,Measurement,0.7486680150032043
Hemifumarato de gilteritinibe,0.0,SUS,GILTERITINIBE HEMIFUMARATE,1970-01-01,2099-12-31,nan,1355513,RxNorm,2105806,Drug,0.7144509553909302
Amifostina,0.0,SUS,Amipostin,1970-01-01,2099-12-31,nan,1350040,RxNorm,4126,Drug,0.43641936779022217
Fosfato de ruxolitinibe,0.0,SUS,Ruxolitinibe phosphate,1970-01-01,2099-12-31,nan,40244464,RxNorm,1193326,Drug,0.7484593391418457
Ciproterona,0.0,SUS,Cyproterone,1970-01-01,2099-12-31,nan,19010792,RxNorm,3014,Drug,1.0
Vismodegibe,0.0,SUS,Vismodegib,1970-01-01,2099-12-31,nan,42709321,RxNorm,1242987,Drug,1.0
Tretinoína,0.0,SUS,Tretinoin,1970-01-01,2099-12-31,nan,903643,RxNorm,10753,Drug,1.0
Elotuzumabe,0.0,SUS,ELOTUZUMAB,1970-01-01,2099-12-31,nan,1201616,RxNorm,2639786,Drug,0.29336196184158325
Mesilato de osimertinibe,0.0,SUS,Mesylate of osimertinibe,1970-01-01,2099-12-31,nan,35605522,RxNorm,1721560,Drug,0.7046269476413727
Oxaliplatina,0.0,SUS,Oxaliplatin,1970-01-01,2099-12-31,nan,1318011,RxNorm,32592,Drug,1.0
Sulfato de vincristina,0.0,SUS,Vinistine sulfate,1970-01-01,2099-12-31,nan,19008336,RxNorm,11204,Drug,0.6944574117660522
Enzalutamida,0.0,SUS,Enzalutamide,1970-01-01,2099-12-31,nan,42900250,RxNorm,1307298,Drug,1.0
Trastuzumabe deruxtecana,0.0,SUS,Trastuzumab derxtecana,1970-01-01,2099-12-31,nan,1387104,RxNorm,224905,Drug,0.7995937466621399
Inotuzumabe ozogamicina,0.0,SUS,Inotuzumab ozogamycin,1970-01-01,2099-12-31,nan,794068,RxNorm,1942950,Drug,0.9408532306551933
Etoposídeo,0.0,SUS,Etoposide,1970-01-01,2099-12-31,nan,1350504,RxNorm,4179,Drug,1.0
Cabazitaxel,0.0,SUS,Cabazitaxel,1970-01-01,2099-12-31,nan,40222431,RxNorm,996051,Drug,1.0
Gentuzumabe ozogamicina,0.0,SUS,Guntuzumab ozogamycin,1970-01-01,2099-12-31,nan,42799711,RxNorm,1294580,Drug,0.6840535402297974
Citrato de ixazomibe,0.0,SUS,Ixazomibe citrate,1970-01-01,2099-12-31,nan,35606214,RxNorm,1723735,Drug,0.8969351947307587
Letrozol,0.0,SUS,Letterozole,1970-01-01,2099-12-31,nan,1315946,RxNorm,72965,Drug,0.5430075228214264
Acetato de leuprorrelina,0.0,SUS,Leuprooriline acetate,1970-01-01,2099-12-31,nan,1351541,RxNorm,42375,Drug,0.7771752178668976
Mesilato de lenvatinibe,0.0,SUS,Lenvatinibe mesylate,1970-01-01,2099-12-31,nan,46221433,RxNorm,1603296,Drug,0.8637622743844986
Cladribina,0.0,SUS,Cladribine,1970-01-01,2099-12-31,nan,19054825,RxNorm,44157,Drug,1.0
Mesilato de eribulina,0.0,SUS,Mesylate of,1970-01-01,2099-12-31,nan,43532444,RxNorm,1426388,Drug,0.9476458728313446
Metotrexato de sódio,0.0,SUS,Sodium methotrexate,1970-01-01,2099-12-31,nan,1305058,RxNorm,6851,Drug,0.8369012027978897
Cloridrato de erlotinibe,0.0,SUS,Erlotinib Hydrochloride,1970-01-01,2099-12-31,nan,1325363,RxNorm,337525,Drug,0.9520466774702072
Apalutamida,0.0,SUS,Apalutamide,1970-01-01,2099-12-31,nan,963987,RxNorm,1999574,Drug,1.0
Azacitidina,0.0,SUS,Azacitidine,1970-01-01,2099-12-31,nan,1314865,RxNorm,1251,Drug,1.0
Polatuzumabe vedotina,0.0,SUS,POLATUZUMABE VEDOTINE,1970-01-01,2099-12-31,nan,1396729,RxNorm,2174090,Drug,0.7781259566545486
Cloreto de rádio (223 ra),0.0,SUS,Radio chloride (223 ra),1970-01-01,2099-12-31,nan,45775578,RxNorm,1546450,Drug,0.8359183967113495
Midostaurina,0.0,SUS,Mostaurine,1970-01-01,2099-12-31,nan,1594003,RxNorm,1919083,Drug,0.5761318206787109
Denosumabe,0.0,SUS,Denosumab,1970-01-01,2099-12-31,nan,40222444,RxNorm,993449,Drug,1.0
Regorafenibe,0.0,SUS,Regofenib,1970-01-01,2099-12-31,nan,42903460,RxNorm,1312397,Drug,0.6530826687812805
Nimotuzumabe,0.0,SUS,Nimotuzumab,1970-01-01,2099-12-31,nan,1301307,RxNorm,2625122,Drug,0.5366967916488647
Paclitaxel,0.0,SUS,Paclitaxel,1970-01-01,2099-12-31,nan,1378382,RxNorm,56946,Drug,1.0
Fulvestranto,0.0,SUS,Loud,1970-01-01,2099-12-31,nan,4076007,SNOMED,24547000,Condition,0.5500100255012512
Dietilestilbenol,0.0,SUS,Dietylbenol,1970-01-01,2099-12-31,nan,42900365,RxNorm,1311295,Drug,0.5387672185897827
Trióxido de arsênio,0.0,SUS,Arsenic trioxide,1970-01-01,2099-12-31,nan,1333379,RxNorm,18330,Drug,1.0
Anastrozol,0.0,SUS,Anastrozole,1970-01-01,2099-12-31,nan,1348265,RxNorm,84857,Drug,1.0
Bicalutamida,0.0,SUS,Bicalutamide,1970-01-01,2099-12-31,nan,1344381,RxNorm,83008,Drug,1.0
Isatuximabe,0.0,SUS,Isatuximab,1970-01-01,2099-12-31,nan,37498969,RxNorm,2282018,Drug,1.0
Cloridrato de doxorrubicina lipossomal peguilado,0.0,SUS,Liposomal Doxorubicin Hydrochloride,1970-01-01,2099-12-31,nan,1338512,RxNorm,3639,Drug,0.8478862792253494
Ramucirumabe,0.0,SUS,Ramucirumab,1970-01-01,2099-12-31,nan,44818489,RxNorm,1535922,Drug,1.0
Cloridrato de irinotecano,0.0,SUS,Irinotecan Hydrochloride,1970-01-01,2099-12-31,nan,1367268,RxNorm,51499,Drug,0.9596639610826969
Belinostate,0.0,SUS,Belinostate,1970-01-01,2099-12-31,nan,45776670,RxNorm,1543543,Drug,0.49125295877456665
Bortezomibe,0.0,SUS,Bortezomibe,1970-01-01,2099-12-31,nan,1336825,RxNorm,358258,Drug,0.8672516196966171
Aflibercepte,0.0,SUS,Afflicted,1970-01-01,2099-12-31,nan,4084411,SNOMED,247591002,Meas Value,0.5269439220428467
Procarbazina,0.0,SUS,Procarbazine,1970-01-01,2099-12-31,nan,1351779,RxNorm,8702,Drug,1.0
Sulfato de larotrectinibe,0.0,SUS,Larotrectinib,1970-01-01,2099-12-31,nan,1355705,RxNorm,2105628,Drug,1.0
Cloridrato de topotecana,0.0,SUS,Topotecan Hydrochloride,1970-01-01,2099-12-31,nan,1378509,RxNorm,57308,Drug,0.9656094685196877
Cloridrato de bendamustina,0.0,SUS,Bendamustine hydrochloride,1970-01-01,2099-12-31,nan,19015523,RxNorm,134547,Drug,1.0
Acetato de gosserrelina,0.0,SUS,Gosserrelin acetate,1970-01-01,2099-12-31,nan,1366310,RxNorm,50610,Drug,0.8222852647304535
Succinato de ribociclibe,0.0,SUS,Ribocyclibe succinate,1970-01-01,2099-12-31,nan,1592911,RxNorm,1873916,Drug,0.7370377779006958
Lomustina,0.0,SUS,Lomustine,1970-01-01,2099-12-31,nan,1391846,RxNorm,6466,Drug,1.0
Citrato de tamoxifeno,0.0,SUS,Tamoxifen citrate,1970-01-01,2099-12-31,nan,1436678,RxNorm,10324,Drug,1.0
Gencitabina,0.0,SUS,Gencientabin,1970-01-01,2099-12-31,nan,959362,RxNorm,4778,Drug,0.5238082408905029
Dacarbazina,0.0,SUS,Dacarbazine,1970-01-01,2099-12-31,nan,1311409,RxNorm,3098,Drug,1.0
Tosilato de niraparibe monoidratado,0.0,SUS,Monohydrate Niraparibe Tosyllato,1970-01-01,2099-12-31,nan,1593861,RxNorm,1918231,Drug,0.6596454381942749
Citarabina,0.0,SUS,Citarabine,1970-01-01,2099-12-31,nan,1311078,RxNorm,3041,Drug,0.8867606744170189
Interferon alfa 2a,0.0,SUS,Interferon alpha 2a,1970-01-01,2099-12-31,nan,1379969,RxNorm,5879,Drug,0.8989045545458794
Cloridrato de epirrubicina,0.0,SUS,Eirrubicin Hydrochloride,1970-01-01,2099-12-31,nan,1344354,RxNorm,3995,Drug,0.7911196649074554
Bussulfano,0.0,SUS,Bussulfano,1970-01-01,2099-12-31,nan,1333357,RxNorm,1828,Drug,0.7508088052272797
Mesilato de dabrafenibe,0.0,SUS,Dabrafenib Mesylate,1970-01-01,2099-12-31,nan,43532299,RxNorm,1424911,Drug,0.9938189415261149
Filgrastima,0.0,SUS,Filgrastimal,1970-01-01,2099-12-31,nan,1304850,RxNorm,68442,Drug,0.7908484041690826
Dicloridrato de capmatinibe monoidratado,0.0,SUS,Monohydrate capmatinib,1970-01-01,2099-12-31,nan,1145637,RxNorm,2362165,Drug,0.8054207265377045
Ifosfamida,0.0,SUS,Ifosphamide,1970-01-01,2099-12-31,nan,19078187,RxNorm,5657,Drug,0.8487176448106766
Metotrexato,0.0,SUS,Methotrexate,1970-01-01,2099-12-31,nan,1305058,RxNorm,6851,Drug,1.0
Pemetrexede dissódico hemipentaidratado,0.0,SUS,Pemerexede,1970-01-01,2099-12-31,nan,938362,RxNorm,19551,Drug,0.4496668577194214
Brentuximabe vedotina,0.0,SUS,BRETUNXIMABE VEDOTINE,1970-01-01,2099-12-31,nan,40241969,RxNorm,1147320,Drug,0.5951044857501984
Dexametasona,0.0,SUS,Dexamethasone,1970-01-01,2099-12-31,nan,1518254,RxNorm,3264,Drug,1.0
Octreotida,0.0,SUS,Octreotide,1970-01-01,2099-12-31,nan,1522957,RxNorm,7617,Drug,1.0
Ácido folínico,0.0,SUS,Folinic acid,1970-01-01,2099-12-31,nan,1388796,RxNorm,6313,Drug,1.0
Dimaleato de afatinibe,0.0,SUS,AFATINIBE DIMALEATE,1970-01-01,2099-12-31,nan,43533090,RxNorm,1430438,Drug,0.6774724125862122
Levomalato de cabozantinibe,0.0,SUS,Cabozantinibe Levomalato,1970-01-01,2099-12-31,nan,43012292,RxNorm,1363268,Drug,0.797711580991745
Carmustina,0.0,SUS,Carmustine,1970-01-01,2099-12-31,nan,1350066,RxNorm,2105,Drug,1.0
Tartarato de vinorelbina,0.0,SUS,Vinorelbine tartarate,1970-01-01,2099-12-31,nan,1343346,RxNorm,39541,Drug,0.9464326947927475
Cloridrato de gencitabina,0.0,SUS,Gencitabine Hydrochloride,1970-01-01,2099-12-31,nan,1314924,RxNorm,12574,Drug,0.7489547431468964
Folinato de cálcio,0.0,SUS,Calcium Folinet,1970-01-01,2099-12-31,nan,1388796,RxNorm,6313,Drug,0.6839988827705383
Triptorrelina,0.0,SUS,Trithorreline,1970-01-01,2099-12-31,nan,1343039,RxNorm,38782,Drug,0.5683851540088654
Trastuzumabe entansina,0.0,SUS,Trastuzumab,1970-01-01,2099-12-31,nan,1387104,RxNorm,224905,Drug,1.0
Pertuzumabe,0.0,SUS,Pertuzumab,1970-01-01,2099-12-31,nan,42801287,RxNorm,1298944,Drug,1.0
Prednisona,0.0,SUS,Prednisone,1970-01-01,2099-12-31,nan,1551099,RxNorm,8640,Drug,1.0
Mercaptopurina,0.0,SUS,Mercaptopine,1970-01-01,2099-12-31,nan,1436650,RxNorm,103,Drug,0.5936940610408783
0416040292,0.0,SUS,Oncology Peritonectomy,1970-01-01,2099-12-31,nan,3657454,SNOMED,1219101000000100,Procedure,0.7817626595497131
0409070319,0.0,SUS,Female-to-Female Gender Reassignment,1970-01-01,2099-12-31,nan,,,,,1.0
0410010219,0.0,SUS,Post-Total Mastectomy Breast Reconstruction,1970-01-01,2099-12-31,nan,4140686,SNOMED,33496007,Procedure,0.5421748161315918
0416040284,0.0,SUS,Endoscopic Esophageal Stent Implantation,1970-01-01,2099-12-31,nan,4330509,SNOMED,431615005,Procedure,0.6882083415985107
0409010596,0.0,SUS,Transurethral Ureterolithotripsy,1970-01-01,2099-12-31,nan,4170940,SNOMED,274447002,Procedure,0.7278172373771667
0415020085,0.0,SUS,Sequential Procedures in Gender Reassignment,1970-01-01,2099-12-31,nan,36717747,SNOMED,719670005,Procedure,0.5123183131217957
0416040306,0.0,SUS,Intraperitoneal Hyperthermic Chemoperfusion,1970-01-01,2099-12-31,nan,3654354,SNOMED,830155008,Procedure,0.822395920753479
0406030154,0.0,SUS,Percutaneous Closure of Interatrial Septal Communication,1970-01-01,2099-12-31,nan,4180615,SNOMED,429761006,Procedure,0.6949184238910675
0406011524,0.0,SUS,Transcatheter Aortic Valve Implantation (TAVI),1970-01-01,2099-12-31,nan,36676805,SNOMED,773996000,Procedure,0.6972769498825073
0405040121,0.0,SUS,Secondary Intraocular Lens Implantation,1970-01-01,2099-12-31,nan,4026045,SNOMED,225703004,Procedure,0.825637623667717
0407030255,0.0,SUS,Therapeutic Endoscopic Retrograde Cholangiopancreatography,1970-01-01,2099-12-31,nan,4067585,SNOMED,174639005,Procedure,0.6005856692790985
0410010170,0.0,SUS,Unilateral Breast Prosthesis Implantation After Previous Breast Implant Complication Treatment,1970-01-01,2099-12-31,nan,4099462,SNOMED,27315000,Procedure,0.6542162299156189
0410010189,0.0,SUS,Bilateral Breast Prosthesis Implantation After Previous Breast Implant Complication Treatment,1970-01-01,2099-12-31,nan,4099462,SNOMED,27315000,Procedure,0.6906533241271973
0414020430,0.0,SUS,Tooth Extractions for Supranumerary Teeth,1970-01-01,2099-12-31,nan,46271073,SNOMED,709108007,Procedure,0.789187103509903
0404010652,0.0,SUS,Bilateral Bone-Anchored Hearing Prosthesis Surgery - Single Time,1970-01-01,2099-12-31,nan,4145382,SNOMED,426733001,Procedure,0.810462236404419
0101010079,0.0,SUS,Yoga,1970-01-01,2099-12-31,nan,37158463,SNOMED,1259940003,Observation,1.0
0101010087,0.0,SUS,Massage/Self-Massage Workshop,1970-01-01,2099-12-31,nan,,,,,1.0
0101010052,0.0,SUS,Community Therapy,1970-01-01,2099-12-31,nan,4347673,SNOMED,243224001,Observation,0.9351782724261284
